path	size_bytes	ext	status	note
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/deployments/api/deployment.yaml	609	.yaml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/deployments/api/service.yaml	179	.yaml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/deployments/client/configmap.yaml	351	.yaml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/deployments/client/deployment.yaml	644	.yaml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/deployments/client/loadbalancer.yaml	219	.yaml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/deployments/client/service.yaml	189	.yaml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/deployments/redis/deployment.yaml	373	.yaml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/deployments/redis/service.yaml	197	.yaml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/docs/.attachments/architecture.png	131227	.png	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/docs/.attachments/llm_chat.png	131758	.png	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/docs/.diagrams/architecture.mermaid	509	.mermaid	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/docs/sample_for_presidio_pr/anonymization_toolkit_sample.md	7326	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/index.md	9874	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/infrastructure/deploy.sh	418	.sh	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/infrastructure/main.bicep	1422	.bicep	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/infrastructure/modules/acr.bicep	284	.bicep	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/infrastructure/modules/aks.bicep	613	.bicep	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/infrastructure/modules/redis.bicep	332	.bicep	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/infrastructure/modules/roles.bicep	445	.bicep	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/.gitignore	4069		archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/api/.env.sample	192	.sample	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/api/__init__.py	0	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/api/config/config.py	430	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/api/Dockerfile	538		archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/api/main.py	2835	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/api/README.md	470	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/api/requirements.txt	144	.txt	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/api/services/__init__.py	0	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/api/services/anonymizers/__init__.py	0	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/api/services/anonymizers/instance_counter_anonymizer.py	2140	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/api/services/anonymizers/instance_counter_deanonymizer.py	1652	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/api/services/presidio/__init__.py	0	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/api/services/presidio/http_presidio_service.py	6427	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/api/services/presidio/hybrid_presidio_service.py	4823	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/api/services/presidio/presidio_service.py	436	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/api/services/presidio/python_presidio_service.py	4924	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/api/services/state/__init__.py	0	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/api/services/state/inmemory_state_service.py	839	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/api/services/state/redis_state_service.py	1170	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/api/services/state/state_service.py	236	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/api/services/toolkit_service.py	2324	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/client_app/.attachments/client_ui.png	52894	.png	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/client_app/.dockerignore	1080		archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/client_app/.env.sample	189	.sample	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/client_app/client.py	5717	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/client_app/Dockerfile	361		archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/client_app/README.md	1102	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/client_app/requirements.txt	124	.txt	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/openai-anonymaztion-and-deanonymaztion-best-practices/src/client_app/serve.py	600	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/redacting-telemetry/app/Dockerfile	257		archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/redacting-telemetry/app/main.py	8397	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/redacting-telemetry/app/presidio_client.py	1884	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/redacting-telemetry/app/requirements.txt	155	.txt	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/redacting-telemetry/docker-compose.yml	2524	.yml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/redacting-telemetry/grafana/provisioning/dashboards/dashboards.yml	245	.yml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/redacting-telemetry/grafana/provisioning/dashboards/pii-dashboard.json	2342	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/redacting-telemetry/grafana/provisioning/datasources/datasources.yml	538	.yml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/redacting-telemetry/index.md	3285	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/redacting-telemetry/otel-collector-config.yaml	800	.yaml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/redacting-telemetry/tempo-config.yaml	228	.yaml	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/spark/arm-template/databricks.json	2751	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/spark/arm-template/databricks.parameters.json	419	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/spark/config/cluster.config.json	656	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/spark/config/run.setup.config.json	223	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/spark/index.md	6974	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/spark/notebooks/00_setup.py	1799	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/spark/notebooks/01_transform_presidio.py	4317	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/spark/scripts/configure_databricks.sh	5259	.sh	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/deployments/spark/setup/startup.sh	179	.sh	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/docker/index.md	1694	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/docker/litellm.md	6183	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/docker/PresidioAnalyzer.postman_collection.json	2869	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/docker/PresidioAnonymizer.postman_collection.json	2156	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/fabric/artifacts/presidio_and_spark.ipynb	122776	.ipynb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/fabric/data/fabric_sample_data.csv	2525	.csv	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/fabric/env_setup.md	2494	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/fabric/images/anon_results.png	150076	.png	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/fabric/images/custom_env_1.png	52024	.png	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/fabric/images/custom_env_2.png	42675	.png	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/fabric/images/custom_env_4.png	72174	.png	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/fabric/images/delta_table.png	151213	.png	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/fabric/images/env_to_notebook.png	76944	.png	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/fabric/images/large_model.png	41987	.png	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/fabric/images/pii_summary.png	157243	.png	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/fabric/images/scale_results.png	266095	.png	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/fabric/images/spark_pool.png	61542	.png	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/fabric/index.md	2502	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/index.md	6572	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/ahds/__init__.py	32	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/ahds/example_ahds_surrogate.py	2175	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/ahds/index.md	3161	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/Anonymizing known values.ipynb	11917	.ipynb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/batch_processing.ipynb	26589	.ipynb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/csv_sample_data/sample_data.csv	233	.csv	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/csv_sample_data/test_structured.csv	270	.csv	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/custom_presidio.py	1024	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/customizing_presidio_analyzer.ipynb	30690	.ipynb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/encrypt_decrypt.ipynb	9230	.ipynb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/example_custom_lambda_anonymizer.py	1844	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/example_dicom_image_redactor.ipynb	1083301	.ipynb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/example_dicom_redactor_evaluation.ipynb	6224058	.ipynb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/example_pdf_annotation.ipynb	10385	.ipynb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/example_remote_recognizer.py	4232	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/example_structured.ipynb	18659	.ipynb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/flair_recognizer.py	6755	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/getting_entity_values.ipynb	5965	.ipynb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/gliner.md	4805	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/image_redaction_allow_list_approach.ipynb	974559	.ipynb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/integrating_with_external_services.ipynb	8225	.ipynb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/keep_entities.ipynb	5559	.ipynb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/langextract/index.md	15746	.md	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/ner_model_configuration.ipynb	14564	.ipynb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/no_code_config.ipynb	11739	.ipynb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/plot_custom_bboxes.ipynb	4938005	.ipynb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/presidio_notebook.ipynb	8464	.ipynb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/process_csv_file.py	1714	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/pseudonymization.ipynb	13001	.ipynb	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/sample_data/0_ORIGINAL.dcm	7534944	.dcm	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/sample_data/1_ORIGINAL.dcm	8178988	.dcm	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/sample_data/2_ORIGINAL.dcm	437704	.dcm	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/sample_data/3_ORIGINAL.dcm	13265590	.dcm	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/sample_data/ground_truth.json	3198	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/sample_data/sample.pdf	61154	.pdf	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/sample_data/test_structured.json	233	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/sample_data/test_structured_complex.json	1006	.json	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/simple_anonymization_example.py	750	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/span_marker_recognizer.py	7123	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/streamlit/__pycache__/presidio_helpers.cpython-314.pyc	11611	.pyc	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/streamlit/__pycache__/test_streamlit.cpython-314-pytest-9.0.2.pyc	2306	.pyc	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/streamlit/azure_ai_language_wrapper.py	4636	.py	archived_historical	Historical or superseded artifact preserved for auditability.
archive/legacy_generated/pre_2026_03_04_rebuild/Dataset/output/oss_refs/presidio/docs/samples/python/streamlit/demo_text.txt	620	.txt	archived_historical	Historical or superseded artifact preserved for auditability.
